1.68009E+12,1811.38,1812.33,1805.54,1811.58,3338.3145,1.68009E+12,6038018.08,5480,1399.7147,2531435.674,0,1
1.68009E+12,1811.59,1813.25,1802.21,1811.26,6199.3981,1.68009E+12,11204503.87534300,8225,2796.9436,5054239.044,0,0
1.68009E+12,1811.26,1815.36,1804.32,1810.69,6052.6216,1.6801E+12,10954431.22821700,8380,2973.2752,5380898.087,0,0
1.6801E+12,1810.69,1816.48,1792.87,1796.97,9960.4899,1.6801E+12,17960361.48924400,12541,4700.1809,8475641.955,0,0
1.6801E+12,1796.97,1809.72,1794.53,1807.99,5620.0279,1.68011E+12,10138958.21997000,7304,2438.4027,4398421.264,0,1
1.68011E+12,1807.99,1808.61,1792.16,1793.65,4743.1637,1.68011E+12,8541408.144,7540,1780.6995,3205131.308,0,0
1.68011E+12,1793.49,1804.19,1792.56,1798.83,4656.7048,1.68011E+12,8377355.148,6521,2310.7839,4156424.035,0,1
1.68011E+12,1798.84,1806.55,1796.35,1803.98,3456.7387,1.68012E+12,6228422.287,5234,1910.3152,3442117.761,0,1
1.68012E+12,1804.16,1812.19,1802.01,1809.29,5285.5205,1.68012E+12,9547386.065,6672,2924.1255,5281860.978,0,1
1.68012E+12,1809.11,1809.64,1802.79,1803.86,3644.5338,1.68012E+12,6585071.413,5584,1993.9139,3602224.863,0,0
1.68012E+12,1803.86,1806.44,1794.48,1794.97,3168.1839,1.68013E+12,5707174.546,6074,1857.3922,3346010.602,0,0
1.68013E+12,1795.12,1796.78,1783.27,1790.89,9456.5747,1.68013E+12,16918590.10879100,10918,5085.8712,9099144.784,0,0
1.68013E+12,1790.89,1798.89,1790.23,1793.58,4645.7114,1.68013E+12,8339196.365,5598,2464.3437,4423278.743,0,1
1.68013E+12,1793.52,1799.6,1777.19,1785.55,7475.1623,1.68014E+12,13368115.03827400,9313,3428.0591,6129406.895,0,0
1.68014E+12,1785.55,1794.28,1782.09,1791.63,5201.8274,1.68014E+12,9302966.34,7987,2494.6708,4461596.452,0,1
1.68014E+12,1791.62,1829.99,1790.97,1817.03,17214.4214,1.68015E+12,31239570.06047500,25780,9539.5178,17305745.01482600,0,1
1.68015E+12,1817.03,1818.35,1766.89,1788.36,19211.4588,1.68015E+12,34296697.12800600,31528,9215.419,16454093.93060400,0,0
1.68015E+12,1788.28,1799.49,1786.2,1797.46,6203.1191,1.68015E+12,11132106.44523200,6900,3101.1912,5564154.74,0,1
1.68015E+12,1797.45,1798.79,1791.76,1797.74,2685.2683,1.68016E+12,4819323.374,4450,1130.5666,2028957.013,0,1
1.68016E+12,1797.74,1802.39,1793.52,1796.62,3290.9796,1.68016E+12,5915950.134,5938,1740.0158,3127925.158,0,0
1.68016E+12,1796.95,1813.35,1795.16,1807.09,6139.4774,1.68016E+12,11084575.94580800,9382,3280.7887,5923454.762,0,1
1.68016E+12,1807.1,1808.99,1798.89,1799.66,3543.9038,1.68017E+12,6394807.315,6038,1503.6589,2712885.331,0,0
1.68017E+12,1799.65,1801.93,1793.9,1801.2,3005.0106,1.68017E+12,5403821.017,5641,1429.0634,2569518.912,0,1
1.68017E+12,1801.19,1806.21,1798.87,1803.91,2663.593,1.68017E+12,4799459.597,4615,1187.8238,2140160.576,0,1
1.68017E+12,1803.91,1807.7,1802.23,1805.11,2403.9377,1.68018E+12,4339464.497,4696,1098.9947,1983781.987,0,1
1.68018E+12,1805.12,1806.55,1797.64,1804.73,3951.8653,1.68018E+12,7125324.346,5908,1871.6908,3374346.785,0,0
1.68018E+12,1804.73,1805.09,1794.62,1797.89,4886.1043,1.68018E+12,8798193.663,7035,2230.5383,4016614.495,0,0
1.68018E+12,1797.93,1799.19,1787.01,1795.4,7725.6256,1.68019E+12,13854499.57204100,11034,3497.3357,6270971.431,0,0
1.68019E+12,1795.41,1797,1784.44,1789.6,6425.0922,1.68019E+12,11503224.38924800,8822,3036.8953,5437388.852,0,0
1.68019E+12,1789.59,1792.5,1779.04,1785.91,7624.439,1.6802E+12,13615541.81882800,10696,3578.5704,6390300.064,0,0
1.6802E+12,1785.98,1787.73,1763.47,1770.76,12506.4136,1.6802E+12,22178131.70367300,14705,6039.6799,10703940.00117400,0,0
1.6802E+12,1770.75,1777.43,1767.51,1777.19,4481.8737,1.6802E+12,7946238.354,6475,2276.0347,4034863.165,0,1
1.6802E+12,1777.25,1784.7,1775.76,1782.33,3007.6328,1.68021E+12,5355035.805,5094,1689.7741,3008841.207,0,1
1.68021E+12,1782.51,1799.31,1779.91,1795.82,6529.5974,1.68021E+12,11702102.19644100,8963,3320.6901,5951957.173,0,1
1.68021E+12,1795.82,1798.34,1791.03,1793.25,4783.3112,1.68021E+12,8585374.964,5190,2258.0153,4052556.338,0,0
1.68021E+12,1793.25,1795.82,1783.05,1785.12,4158.2087,1.68022E+12,7447114.627,5885,1727.5258,3093538.397,0,0
1.68022E+12,1785.09,1796.75,1782.74,1794.47,2739.5009,1.68022E+12,4904274.491,4557,1479.051,2648513.337,0,1
1.68022E+12,1794.48,1809.74,1790.35,1806.13,5993.5342,1.68022E+12,10800223.46065400,9927,3162.4308,5697387.036,0,1
1.68022E+12,1806.14,1818.09,1800.98,1803.12,7089.1163,1.68023E+12,12838940.98205500,11189,3301.7108,5980447.798,0,0
1.68023E+12,1803.12,1806.25,1800.21,1803.98,2025.5382,1.68023E+12,3652597.351,4037,803.5492,1448995.515,0,1
1.68023E+12,1803.98,1809.21,1803.31,1804.03,2475.1772,1.68024E+12,4469196.677,4211,1088.1373,1964840.147,0,1
1.68024E+12,1804.03,1806.28,1800.86,1805.55,2688.037,1.68024E+12,4847319.406,4268,1061.668,1914821.184,0,1
1.68024E+12,1805.54,1809.48,1793.45,1797.5,3945.6674,1.68024E+12,7107769.884,5894,1596.5191,2877300.254,0,0
1.68024E+12,1797.49,1801.16,1795.98,1798.82,3125.3032,1.68025E+12,5621063.622,4990,1167.773,2100286.752,0,1
1.68025E+12,1798.82,1799.74,1780,1796.22,10746.7242,1.68025E+12,19226181.58731600,15867,4615.3825,8256304.115,0,0
1.68025E+12,1796.21,1799.26,1787.44,1791.18,4336.763,1.68025E+12,7780662.829,7331,2051.7341,3681203.608,0,0
1.68025E+12,1791.18,1795.36,1788.41,1791.21,3146.3284,1.68026E+12,5635959.105,4638,1803.965,3231276.495,0,1
1.68026E+12,1791.2,1800.75,1790.42,1794.13,6034.6137,1.68026E+12,10835752.58325000,6995,3679.4828,6606362.698,0,1
1.68026E+12,1794.13,1796.7,1790.01,1793.98,4530.5693,1.68026E+12,8127148.675,5411,2317.3255,4157039.569,0,0
1.68026E+12,1793.99,1813.32,1791.75,1808.15,9550.6816,1.68027E+12,17233153.40097700,12519,5204.6861,9392224.884,0,1
1.68027E+12,1808.15,1840.35,1805.77,1827.04,19208.8431,1.68027E+12,35066913.41745900,23694,10843.117,19791223.03835600,0,1
1.68027E+12,1827.07,1847.9,1825.66,1837.7,13794.9218,1.68027E+12,25368466.77781500,19894,7696.9374,14151918.14998100,0,1
1.68027E+12,1837.55,1843.22,1827,1831.6,11295.394,1.68028E+12,20708552.51930000,11993,6355.9586,11652985.09135400,0,0
1.68028E+12,1831.6,1835.66,1819.71,1831.21,6473.1707,1.68028E+12,11836668.79996800,7786,3405.2313,6226838.387,0,0
1.68028E+12,1831.2,1832.8,1822.72,1826.22,3417.0442,1.68029E+12,6248458.354,4823,1579.3281,2888046.126,0,0
1.68029E+12,1826.21,1827,1821.76,1823.59,2085.9971,1.68029E+12,3805899.052,3587,1174.1376,2142113.403,0,0
1.68029E+12,1823.58,1832.18,1819.88,1829.96,13319.6395,1.68029E+12,24300670.31982500,9550,6505.7868,11869383.59084800,0,1
1.68029E+12,1829.95,1830.01,1815.6,1818.17,5380.5058,1.6803E+12,9810244.502,6327,2270.6973,4139818.29,0,0
1.6803E+12,1818.36,1828.58,1816.32,1825.13,3324.7926,1.6803E+12,6057306.052,5162,1945.4638,3545096.607,0,1
1.6803E+12,1825.12,1830.64,1822.93,1827.12,2483.528,1.6803E+12,4538821.963,4384,1367.9188,2499866.583,0,1
1.6803E+12,1827.11,1827.43,1822,1822.21,1549.4651,1.68031E+12,2826775.197,3136,759.5533,1385597.453,0,0
1.68031E+12,1822.21,1828.4,1820.3,1823.47,2481.4371,1.68031E+12,4527119.997,4808,1479.9753,2700013.574,0,1
1.68031E+12,1823.48,1834.9,1822.05,1834.2,2600.3147,1.68031E+12,4752479.964,4148,1534.6015,2804375.157,0,1
1.68031E+12,1834.2,1843.09,1825.04,1830,6022.5866,1.68032E+12,11048710.90967000,8060,3665.8575,6727589.988,0,0
1.68032E+12,1830,1830.68,1824.49,1826.59,1165.7086,1.68032E+12,2130694.461,2712,551.0918,1007257.254,0,0
1.68032E+12,1826.92,1830,1825.2,1827.69,1262.2657,1.68033E+12,2306690.578,2651,594.8911,1087190.681,0,1
1.68033E+12,1827.61,1828.12,1820.64,1826.23,2402.1761,1.68033E+12,4382728.628,4029,1007.4473,1837969.208,0,0
1.68033E+12,1826.24,1826.33,1813.24,1823.86,5175.9448,1.68033E+12,9422695.509,6648,2295.0761,4177819.814,0,0
1.68033E+12,1823.87,1826.99,1819.81,1824.5,3459.357,1.68034E+12,6311592.768,5404,1120.9994,2045096.373,0,1
1.68034E+12,1824.5,1829.67,1822.2,1826.25,2630.2744,1.68034E+12,4804634.1,4765,1363.1747,2489846.331,0,1
1.68034E+12,1826.25,1829.18,1825.54,1825.54,1092.2526,1.68034E+12,1995594.314,2995,465.2965,850198.639,0,0
1.68034E+12,1825.55,1829.84,1823.16,1828.35,2813.0041,1.68035E+12,5141647.945,3928,1492.3249,2728194.173,0,1
1.68035E+12,1828.35,1830.33,1824.14,1825.56,3918.9495,1.68035E+12,7163422.166,4656,1784.3487,3261769.521,0,0
1.68035E+12,1825.55,1828.47,1824.05,1828.1,2374.6468,1.68035E+12,4338381.068,3547,1257.548,2297400.125,0,1
1.68035E+12,1828.1,1828.11,1825.08,1826.84,1310.5838,1.68036E+12,2394570.605,2683,602.2846,1100374.656,0,0
1.68036E+12,1826.85,1827.36,1816.36,1818.42,3447.0761,1.68036E+12,6276755.148,4991,1539.3579,2802657.019,0,0
1.68036E+12,1818.41,1823.56,1816.13,1821.84,2612.9339,1.68036E+12,4756544.189,3785,1246.3128,2269020.83,0,1
1.68036E+12,1821.83,1825.78,1810.2,1817.05,4982.3213,1.68037E+12,9067195.892,6276,2933.9812,5338919.336,0,0
1.68037E+12,1817.01,1820.47,1816.17,1818.24,2556.0618,1.68037E+12,4648329.221,3391,1224.4202,2226476.768,0,1
1.68037E+12,1818.23,1818.78,1813.84,1816.96,1668.2228,1.68038E+12,3029207.406,2692,934.8428,1697325.217,0,0
1.68038E+12,1816.96,1817.5,1813.13,1816.25,1090.9934,1.68038E+12,1980451.118,2458,566.4306,1028086.468,0,0
1.68038E+12,1816.25,1826,1816.2,1818,2642.6215,1.68038E+12,4811502.731,4077,1631.5279,2970420.838,0,1
1.68038E+12,1818,1823.66,1817.55,1822.02,1049.1042,1.68039E+12,1910768.693,2435,518.8178,944791.3224,0,1
1.68039E+12,1822.02,1827.06,1821.12,1824.6,1913.1839,1.68039E+12,3490159.989,2928,1048.0383,1911865.843,0,1
1.68039E+12,1824.61,1825.99,1821.05,1822.09,1268.2949,1.68039E+12,2312794.48,2267,670.3089,1222269.41,0,0
1.68039E+12,1822.1,1824.84,1814,1814.68,3212.1437,1.6804E+12,5842614.938,4400,1143.3843,2079326.806,0,0
1.6804E+12,1814.68,1818.31,1813.6,1813.61,2462.0111,1.6804E+12,4471639.572,2984,600.6121,1090784.345,0,0
1.6804E+12,1813.6,1816.1,1811.16,1815.35,1769.8941,1.6804E+12,3211431.502,2888,776.087,1408239.365,0,1
1.6804E+12,1815.35,1820.55,1814.75,1819.16,1451.1386,1.68041E+12,2637304.477,2341,830.3089,1509129.18,0,1
1.68041E+12,1819.17,1820.13,1815.6,1815.6,1277.3796,1.68041E+12,2321715.524,1869,600.6448,1091784.403,0,0
1.68041E+12,1815.61,1823.99,1815.6,1823.65,2113.1785,1.68042E+12,3845711.484,3102,1272.612,2316160.169,0,1
1.68042E+12,1823.64,1826.35,1820.9,1824.91,1503.9427,1.68042E+12,2742505.599,2600,859.3935,1567074.192,0,1
1.68042E+12,1824.9,1825.95,1822.07,1822.43,2170.0727,1.68042E+12,3957486.003,3181,1218.5265,2222184.754,0,0
1.68042E+12,1822.42,1822.83,1818.18,1820.09,1695.2253,1.68043E+12,3085705.652,3189,845.3477,1538649.672,0,0
1.68043E+12,1820.09,1825.21,1819.88,1823.5,1492.9031,1.68043E+12,2720549.398,2521,900.5948,1641037.454,0,1
1.68043E+12,1823.51,1823.61,1818.58,1818.88,2312.4293,1.68043E+12,4209581.89,3197,798.7318,1453971.805,0,0
1.68043E+12,1818.89,1820.91,1817.09,1819.11,2999.6017,1.68044E+12,5457856.645,3136,1283.0076,2334436.021,0,1
1.68044E+12,1819.11,1819.39,1811.92,1814.76,4907.269,1.68044E+12,8907658.386,5640,1895.4066,3440411.247,0,0
1.68044E+12,1814.76,1820.63,1807.28,1815.2,6799.6963,1.68044E+12,12332127.31719300,8285,3241.5205,5881169.632,0,1
1.68044E+12,1815.2,1818.21,1812.73,1814.27,1876.9793,1.68045E+12,3408076.474,3293,910.8296,1653745.846,0,0
1.68045E+12,1814.21,1814.43,1790.41,1799.16,10169.0463,1.68045E+12,18292975.99757100,15905,5158.168,9276822.144,0,0
1.68045E+12,1799.16,1800.03,1786.73,1796.8,6013.3635,1.68045E+12,10792855.24632400,8226,2877.7668,5164670.464,0,0
1.68045E+12,1796.81,1805.1,1796.64,1802.94,2769.9725,1.68046E+12,4988099.624,4302,1533.2647,2761109.082,0,1
1.68046E+12,1802.93,1803.27,1798.92,1799.14,1586.4927,1.68046E+12,2857984.816,2614,781.7971,1408277.821,0,0
1.68046E+12,1799.14,1799.14,1773.32,1782.9,9881.8123,1.68047E+12,17627092.85467700,11901,4242.2933,7565362.367,0,0
1.68047E+12,1782.99,1790.81,1778.69,1789.77,3657.2292,1.68047E+12,6529204.619,4675,1727.7153,3084856.811,0,1
1.68047E+12,1789.78,1793.82,1784.1,1788.24,3161.2528,1.68047E+12,5659666.908,4505,1593.3629,2852683.063,0,0
1.68047E+12,1788.23,1794.82,1779.16,1794.53,6462.1896,1.68048E+12,11550602.53271900,7088,3777.6569,6754301.668,0,1
1.68048E+12,1794.53,1797.08,1791.93,1795.7,2977.0666,1.68048E+12,5343337.179,3619,1723.9851,3094376.301,0,1
1.68048E+12,1795.7,1795.72,1788.01,1792.09,2344.2717,1.68048E+12,4202115.76,3639,1088.7684,1951904.2,0,0
1.68048E+12,1792.1,1793.96,1764,1772.89,8586.9459,1.68049E+12,15238204.73238900,12074,3785.2822,6712775.681,0,0
1.68049E+12,1772.89,1779,1770.53,1776.47,2129.6112,1.68049E+12,3781094.532,4340,1001.7524,1778362.602,0,1
1.68049E+12,1776.47,1780.14,1774.21,1779.67,1664.0638,1.68049E+12,2957473.104,3638,740.8045,1316874.546,0,1
1.68049E+12,1779.68,1780.16,1773.48,1778.29,2094.9699,1.6805E+12,3722629.542,3245,674.8929,1199340.424,0,0
1.6805E+12,1778.3,1783.53,1777.48,1779.48,1509.9512,1.6805E+12,2688234.912,2902,516.2424,919021.1195,0,1
1.6805E+12,1779.54,1787.5,1778.9,1787.5,2479.8481,1.68051E+12,4421172.037,3615,1353.0584,2412553.367,0,1
1.68051E+12,1787.34,1796,1786.96,1795.85,5483.7818,1.68051E+12,9829184.055,6751,3114.7745,5583004.718,0,1
1.68051E+12,1795.84,1819.58,1795.84,1813.15,13442.9532,1.68051E+12,24338375.12325700,17852,6954.0021,12587437.11934000,0,1
1.68051E+12,1813.15,1815.44,1809.91,1810.39,4364.1561,1.68052E+12,7907517.641,6026,2073.4302,3756386.564,0,0
1.68052E+12,1810.4,1815.55,1805.2,1805.27,3759.2046,1.68052E+12,6806859.003,5506,1865.9819,3378926.422,0,0
1.68052E+12,1805.27,1809.99,1802.58,1808.68,3314.1289,1.68052E+12,5985552.855,4627,1826.3201,3298487.568,0,1
1.68052E+12,1808.68,1808.79,1798.18,1804.06,3823.6574,1.68053E+12,6895425.788,5206,1369.0694,2469089.722,0,0
1.68053E+12,1803.99,1822.59,1802.75,1809.24,5725.2285,1.68053E+12,10368273.10211000,9085,2764.5457,5009718.712,0,1
1.68053E+12,1809.24,1811.83,1791.86,1794.12,7681.6748,1.68053E+12,13841260.16646500,10130,3907.079,7038279.396,0,0
1.68053E+12,1794.11,1800.96,1789.46,1797.89,3966.0627,1.68054E+12,7119772.893,6454,2250.6716,4040912.104,0,1
1.68054E+12,1797.9,1803.06,1794.21,1794.69,3009.0612,1.68054E+12,5409853.058,4571,1067.9076,1920302.766,0,0
1.68054E+12,1794.49,1807.8,1792.57,1801.56,3515.2649,1.68054E+12,6327035.483,6536,1696.0011,3052423.315,0,1
1.68054E+12,1801.56,1840,1799.06,1832.42,16381.6839,1.68055E+12,29880961.38674400,25853,9670.5029,17636942.41312600,0,1
1.68055E+12,1832.43,1838.82,1815,1819.6,6770.1485,1.68055E+12,12371126.09038200,10483,3194.8531,5839960.93,0,0
1.68055E+12,1819.6,1820.4,1776.79,1780.79,15464.9269,1.68056E+12,27701646.75939100,23014,7200.1444,12896923.33117300,0,0
1.68056E+12,1780.68,1799.36,1771,1796.3,9041.221,1.68056E+12,16105799.73635500,13621,4974.3287,8867736.237,0,1
1.68056E+12,1796.32,1816.71,1794.94,1807.21,7273.6407,1.68056E+12,13159756.26354300,10613,3842.8422,6950564.95,0,1
1.68056E+12,1807,1819,1806.75,1811.39,4518.5696,1.68057E+12,8188381.564,6948,2233.9128,4048867.217,0,1
1.68057E+12,1811.45,1817.46,1803.18,1805.87,4670.5901,1.68057E+12,8450808.377,6978,2167.0781,3921144.89,0,0
1.68057E+12,1805.87,1815.65,1804.51,1808.35,2980.251,1.68057E+12,5394402.74,4769,1441.2371,2608774.341,0,1
1.68057E+12,1808.35,1814.27,1806.66,1808.8,3041.6673,1.68058E+12,5507547.791,3998,1605.2347,2906714.559,0,1
1.68058E+12,1808.8,1813.82,1808.5,1808.8,1759.4452,1.68058E+12,3185376.94,3501,835.0488,1511814.36,0,1
1.68058E+12,1808.8,1810.43,1804.24,1804.98,1837.7382,1.68058E+12,3320506.472,3413,777.4336,1404957.876,0,0
1.68058E+12,1804.99,1811.71,1804.94,1810.02,2605.0582,1.68059E+12,4712506.046,3155,1335.389,2415366.138,0,1
1.68059E+12,1810.06,1821.21,1808.89,1818.01,6089.4254,1.68059E+12,11063012.44942300,7478,2319.5441,4213173.556,0,1
1.68059E+12,1818.02,1824.2,1808.32,1813.08,9524.269,1.6806E+12,17312554.90883100,10043,2934.929,5332363.307,0,0
1.6806E+12,1813.09,1825.86,1812.21,1823.88,2983.6806,1.6806E+12,5428772.547,5144,1688.4133,3072517.536,0,1
1.6806E+12,1823.89,1833.07,1821.09,1829.96,6190.1082,1.6806E+12,11304003.52198800,8156,3053.9085,5577892.637,0,1
1.6806E+12,1829.95,1839.12,1828.69,1832.9,8486.7658,1.68061E+12,15561794.65679600,10017,4857.754,8907790.524,0,1
1.68061E+12,1832.77,1876.32,1831.22,1865.4,26272.7475,1.68061E+12,48909421.82763300,48094,14656.1574,27272213.81483400,0,1
1.68061E+12,1865.4,1873.89,1861.54,1870.05,8117.2471,1.68061E+12,15159211.14111000,12837,4515.2648,8432451.715,0,1
1.68061E+12,1870.06,1893.47,1858.5,1865.26,13163.6206,1.68062E+12,24670426.14025900,22984,6800.2293,12748154.39787400,0,0
1.68062E+12,1865.21,1878.98,1860.36,1864.85,6432.8568,1.68062E+12,12027103.39240000,10861,3270.7213,6115024.022,0,0
1.68062E+12,1864.54,1868.49,1852.43,1863.86,7445.9472,1.68062E+12,13857386.30682700,11647,3930.1959,7314500.513,0,0
1.68062E+12,1863.85,1868.84,1857.92,1866.91,2790.2699,1.68063E+12,5199353.536,5132,1447.869,2698558.165,0,1
1.68063E+12,1866.91,1874,1865.68,1870.8,5079.3581,1.68063E+12,9499373.939,6744,3159.8941,5909321.311,0,1
1.68063E+12,1870.98,1872.72,1863.15,1865.36,2364.2288,1.68063E+12,4416582.194,4659,1066.3188,1991898.875,0,0
1.68063E+12,1865.36,1871.57,1863.41,1869.79,3252.0126,1.68064E+12,6072589.398,4676,1702.8948,3179905.099,0,1
1.68064E+12,1869.79,1887,1867.75,1878.6,5213.3769,1.68064E+12,9787020.436,8101,2666.0734,5004301.138,0,1
1.68064E+12,1878.98,1878.98,1867.32,1872.22,2420.8819,1.68065E+12,4536703.74,4696,1149.8011,2154578.948,0,0
1.68065E+12,1872.34,1874.33,1866.41,1867.93,1833.0834,1.68065E+12,3429306.459,3123,899.1712,1682272.577,0,0
1.68065E+12,1867.93,1874.57,1860.61,1871.17,3243.3939,1.68065E+12,6054690.466,5350,1777.8949,3319653.827,0,1
1.68065E+12,1871.17,1918.96,1865.44,1914.32,17225.8086,1.68066E+12,32726802.61552100,28503,9648.3618,18332572.05597200,0,1
1.68066E+12,1914.59,1926.6,1906.12,1912.05,6996.6082,1.68066E+12,13392155.75894700,14106,3686.6952,7056089.889,0,0
1.68066E+12,1912,1925.68,1907.55,1911.6,5743.2867,1.68066E+12,10994158.04712300,9127,2940.1576,5627583.405,0,0
1.68066E+12,1911.49,1913.72,1905.35,1913.32,3318.3273,1.68067E+12,6336447.26,5761,1490.6899,2846612.637,0,1
1.68067E+12,1913.3,1914.76,1908.98,1909.75,2146.9035,1.68067E+12,4104589.564,3833,964.4754,1843999.385,0,0
1.68067E+12,1909.76,1918.8,1908.04,1912.8,3158.8437,1.68067E+12,6043566.213,4803,1822.0285,3486061.416,0,1
1.68067E+12,1912.66,1915.15,1910.58,1913.71,2317.2787,1.68068E+12,4432959.825,3414,1179.1789,2255857.349,0,1
1.68068E+12,1913.72,1913.77,1908.68,1910.74,3919.58,1.68068E+12,7490207.134,5284,1403.0578,2681145.67,0,0
1.68068E+12,1910.74,1915.37,1904.41,1911.87,4470.5019,1.68069E+12,8538884.476,6571,2279.1519,4352623.264,0,1
1.68069E+12,1911.86,1915.38,1909,1910.27,2923.184,1.68069E+12,5587037.537,4067,1321.2545,2525642.961,0,0
1.68069E+12,1910.27,1914.46,1909.73,1914.46,2083.7563,1.68069E+12,3982722.745,3372,1113.8066,2128812.888,0,1
1.68069E+12,1914.47,1922.57,1911.47,1915.39,5047.1656,1.6807E+12,9670016.469,6069,2621.4334,5022217.159,0,1
1.6807E+12,1915.39,1944,1895.54,1922.83,18574.2894,1.6807E+12,35613119.30409200,27021,9297.5792,17823180.75880300,0,1
1.6807E+12,1922.79,1925.8,1906.81,1913.81,9972.2083,1.6807E+12,19103190.46131800,13875,4616.6194,8843063.149,0,0
1.6807E+12,1913.8,1918.32,1890.47,1898.35,13373.4887,1.68071E+12,25423077.60008500,19831,6396.987,12160797.22451200,0,0
1.68071E+12,1898.21,1906,1884.34,1898.04,11860.3846,1.68071E+12,22504822.00777100,16037,5191.5772,9851708.221,0,0
1.68071E+12,1898.05,1901.24,1888.17,1894.29,7069.6608,1.68071E+12,13393505.54611300,8784,3197.617,6057966.938,0,0
1.68071E+12,1894.24,1903,1891.85,1899.16,3767.9802,1.68072E+12,7155251.442,6401,1931.8505,3669368.903,0,1
1.68072E+12,1899.16,1901.17,1891.87,1900.82,3002.2032,1.68072E+12,5698060.802,4748,1226.2679,2327630.252,0,1
1.68072E+12,1900.81,1918.77,1893.94,1910.12,8840.3097,1.68072E+12,16877810.88090200,12109,4569.4095,8722376.39,0,1
1.68072E+12,1909.85,1915.46,1904.21,1906.59,3102.5545,1.68073E+12,5925512.593,5116,1618.3879,3091557.622,0,0
1.68073E+12,1906.6,1912.03,1906.59,1912.03,1573.4135,1.68073E+12,3003919.915,3429,690.7373,1318682.33,0,1
1.68073E+12,1912.02,1914.27,1908.22,1910.8,2017.5028,1.68074E+12,3854774.037,3783,951.387,1817739.564,0,0
1.68074E+12,1910.8,1913.94,1908.3,1909.59,1286.8937,1.68074E+12,2459960.32,2568,656.9831,1255938.833,0,0
1.68074E+12,1909.42,1910.81,1892,1897.58,6757.5535,1.68074E+12,12834165.72299600,10896,2699.1008,5126548.936,0,0
1.68074E+12,1897.58,1901.16,1886.4,1899.4,4479.4571,1.68075E+12,8485938.903,10888,1909.8037,3618150.36,0,1
1.68075E+12,1899.41,1901.15,1889.84,1895.07,2854.1301,1.68075E+12,5408046.924,4077,1118.9523,2120851.048,0,0
1.68075E+12,1895.4,1901.09,1893.9,1899.67,1782.6912,1.68075E+12,3381904.727,4406,1119.0089,2122824.608,0,1
1.68075E+12,1899.67,1899.68,1892.01,1893.55,1594.1932,1.68076E+12,3022012.556,3670,701.9383,1330882.363,0,0
1.68076E+12,1893.55,1895.21,1880.02,1888.44,3197.24,1.68076E+12,6034801.834,6668,1391.2325,2626231.265,0,0
1.68076E+12,1888.45,1893.56,1885.43,1892.89,1749.984,1.68076E+12,3306434.517,4450,845.7605,1598117.519,0,1
1.68076E+12,1892.74,1893.76,1877.29,1880.14,6757.0275,1.68077E+12,12737662.07647300,9950,3579.8661,6749325.449,0,0
1.68077E+12,1880.14,1883.75,1871.8,1880.54,7375.4825,1.68077E+12,13857859.94273400,9705,3293.1996,6188258.293,0,1
1.68077E+12,1880.5,1886.19,1875.55,1876.43,3630.1421,1.68078E+12,6827285.807,6512,1457.7558,2742401.423,0,0
1.68078E+12,1876.42,1876.42,1854.96,1862.59,11808.8897,1.68078E+12,22022844.08898200,16212,5036.3458,9390896.958,0,0
1.68078E+12,1862.56,1871.16,1861,1869.59,2315.6353,1.68078E+12,4322752.236,5142,1153.1992,2152816.362,0,1
1.68078E+12,1869.6,1876.35,1860.13,1864.17,5791.1032,1.68079E+12,10810179.11679200,8853,2164.9248,4042931.551,0,0
1.68079E+12,1864.17,1870.23,1855.77,1867.64,5503.8595,1.68079E+12,10257628.51447200,8385,2561.6355,4774180.523,0,1
1.68079E+12,1867.65,1873.49,1864.42,1869.05,5606.3742,1.68079E+12,10478138.82701600,7305,2427.6739,4537229.53,0,1
1.68079E+12,1869.04,1879.42,1868.17,1875.62,4972.8674,1.6808E+12,9324476.05,6893,2634.2894,4938818.478,0,1
1.6808E+12,1875.63,1884,1873.48,1876.79,3960.1715,1.6808E+12,7440295.847,5299,2219.3945,4169386.771,0,1
1.6808E+12,1876.8,1880.99,1874.74,1875.51,3052.701,1.6808E+12,5729576.491,4099,1668.3709,3130268.935,0,0
1.6808E+12,1875.65,1879.22,1867.15,1868.16,2409.6226,1.68081E+12,4513315.378,4449,1269.4597,2378089.97,0,0
1.68081E+12,1868.01,1875.51,1867.31,1872.22,2160.8128,1.68081E+12,4042549.625,3474,1173.3561,2195080.009,0,1
1.68081E+12,1872,1879.84,1864.12,1864.24,3707.322,1.68081E+12,6939294.307,5364,1823.6108,3414925.209,0,0
1.68081E+12,1864.13,1874.42,1860.9,1866.29,2615.1284,1.68082E+12,4884532.138,4500,1567.1981,2926834.242,0,1
1.68082E+12,1866.29,1870.68,1862.5,1870.4,1993.9787,1.68082E+12,3720894.822,2928,882.2743,1646255.559,0,1
1.68082E+12,1870.29,1873.23,1869.47,1873.22,1031.1977,1.68083E+12,1929795.352,1895,646.0151,1208953.216,0,1
1.68083E+12,1873.22,1883.31,1870.66,1882.67,2725.6493,1.68083E+12,5117754.401,4956,1613.122,3029490.048,0,1
1.68083E+12,1882.68,1883.45,1875.58,1876.04,2050.5236,1.68083E+12,3854478.177,3425,1019.7638,1916918.761,0,0
1.68083E+12,1876.03,1877.53,1867.59,1874.63,1769.6997,1.68084E+12,3313746.31,4092,828.4052,1550939.349,0,0
